# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		86705		2224		2121
1		59209		3466		2049
2		49946		4134		2069
3		46082		4533		2034
4		44231		4802		2032
5		42901		4969		2048
6		42301		5088		2047
7		42071		5181		2039
8		42000		5248		2044
9		41762		5300		2044
10		41690		5329		2038
11		41615		5369		2043
12		41456		5404		2040
13		41454		5431		2030
14		41402		5456		2034
15		41405		5478		2032
16		41341		5500		2026
17		41337		5504		2027
18		41334		5512		2028
19		41330		5522		2026
20		41328		5526		2027
21		41323		5534		2024
22		41293		5540		2023
23		41256		5543		2023
24		41234		5547		2019
25		41216		5552		2020
26		41195		5563		2022
27		41186		5571		2023
28		41186		5577		2025
29		41209		5590		2027
30		41208		5596		2028
31		41202		5603		2033
32		41202		5605		2033
33		41193		5610		2033
34		41175		5616		2031
35		41173		5620		2030
36		41164		5624		2029
37		41167		5628		2029
38		41163		5633		2032
39		41166		5637		2031
40		41166		5640		2033
41		41163		5644		2030
42		41164		5649		2033
43		41167		5655		2033
44		41165		5658		2036
45		41162		5663		2035
46		41141		5665		2035
47		41141		5666		2036
48		41140		5667		2036
49		41140		5671		2036
50		41141		5672		2036
51		41132		5676		2035
52		41131		5677		2034
53		41153		5679		2033
54		41153		5679		2033
55		41153		5679		2033
56		41152		5680		2033
57		41152		5680		2033
58		41153		5681		2032
59		41153		5681		2032
60		41153		5681		2032
61		41153		5681		2032
62		41154		5682		2034
63		41154		5682		2034
64		41154		5682		2034
65		41156		5684		2035
66		41150		5685		2035
67		41164		5686		2034
68		41164		5686		2034
69		41165		5687		2033
70		41165		5687		2033
71		41165		5687		2033
72		41159		5688		2033
73		41161		5689		2034
74		41161		5689		2034
75		41159		5691		2036
76		41163		5694		2035
77		41156		5700		2038
78		41155		5701		2038
79		41159		5709		2034
80		41160		5712		2035
81		41156		5713		2035
82		41156		5713		2035
83		41153		5716		2035
84		41153		5716		2035
85		41153		5716		2035
86		41152		5717		2034
87		41152		5717		2034
88		41152		5717		2034
89		41153		5718		2033
90		41152		5719		2032
91		41151		5720		2033
92		41152		5721		2032
93		41152		5724		2032
94		41151		5725		2031
95		41150		5728		2029
96		41150		5728		2029
97		41150		5728		2029
98		41150		5728		2029
99		41149		5729		2030
100		41146		5730		2032
