# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
250		1908		205195		1735
251		1908		205775		1735
252		1908		206355		1735
253		1907		206934		1734
254		1906		207511		1734
255		1906		208087		1734
256		1906		208663		1734
257		1906		209239		1734
258		1904		209813		1736
259		1904		210385		1736
260		1903		210956		1736
261		1902		211525		1735
262		1901		212092		1737
263		1900		212659		1737
264		1899		213222		1739
265		1899		213784		1739
266		1898		214345		1739
267		1897		214904		1739
268		1897		215462		1739
269		1896		216022		1739
270		1896		216580		1739
271		1896		217138		1739
272		1895		217695		1738
273		1893		218251		1737
274		1893		218803		1737
275		1891		219353		1739
276		1892		219903		1737
277		1891		220453		1738
278		1889		221005		1738
279		1890		221553		1738
280		1890		222102		1738
281		1890		222651		1737
282		1890		223199		1737
283		1890		223747		1737
284		1890		224295		1737
285		1889		224843		1738
286		1889		225391		1738
287		1889		225939		1738
288		1889		226487		1738
289		1889		227035		1738
290		1889		227583		1738
291		1889		228131		1738
292		1889		228679		1738
293		1889		229227		1738
294		1889		229775		1738
295		1889		230323		1738
296		1889		230871		1738
297		1889		231419		1738
298		1889		231967		1738
299		1889		232515		1738
300		1889		233063		1738
301		1889		233611		1738
302		1889		234159		1738
303		1889		234707		1738
304		1889		235255		1738
305		1889		235803		1738
306		1889		236351		1738
307		1889		236899		1738
308		1889		237447		1738
309		1889		237995		1738
310		1889		238543		1738
311		1889		239091		1738
312		1889		239639		1738
313		1889		240187		1738
314		1889		240735		1738
315		1889		241283		1738
316		1889		241831		1738
317		1889		242379		1738
318		1889		242927		1738
319		1889		243475		1738
320		1889		244023		1738
321		1889		244571		1738
322		1889		245119		1738
323		1889		245667		1738
324		1889		246215		1738
325		1889		246763		1738
326		1889		247311		1738
327		1889		247859		1738
328		1889		248407		1738
329		1889		248955		1738
330		1889		249503		1738
331		1889		250051		1738
332		1889		250599		1738
333		1889		251147		1738
334		1889		251695		1738
335		1889		252243		1738
336		1889		252791		1738
337		1889		253339		1738
338		1889		253887		1738
339		1889		254435		1738
340		1889		254983		1738
341		1889		255531		1738
342		1889		256079		1738
343		1889		256627		1738
344		1889		257175		1738
345		1889		257723		1738
346		1889		258271		1738
347		1889		258819		1738
348		1889		259367		1738
349		1889		259915		1738
350		1888		260462		1739
351		1888		261008		1739
352		1888		261554		1739
353		1888		262100		1739
354		1888		262646		1739
355		1888		263192		1739
356		1888		263738		1739
357		1888		264284		1739
358		1887		264829		1737
359		1884		265372		1738
360		1883		265916		1738
361		1883		266458		1738
362		1883		267000		1738
363		1883		267542		1738
364		1882		268083		1738
365		1881		268622		1738
366		1880		269159		1736
367		1880		269695		1736
368		1880		270231		1736
369		1880		270767		1736
370		1879		271302		1737
371		1879		271836		1737
372		1879		272370		1737
373		1879		272904		1737
374		1877		273436		1736
375		1877		273970		1735
376		1877		274502		1735
377		1876		275033		1736
378		1875		275562		1735
379		1875		276090		1735
380		1875		276618		1735
381		1875		277146		1735
382		1875		277674		1735
383		1875		278202		1735
384		1875		278730		1735
385		1875		279258		1735
386		1875		279786		1735
387		1875		280314		1735
388		1875		280842		1735
389		1875		281370		1735
390		1875		281898		1735
391		1875		282426		1735
392		1875		282954		1735
393		1875		283482		1735
394		1875		284010		1735
395		1875		284538		1735
396		1874		285065		1736
397		1873		285590		1736
398		1873		286114		1736
399		1873		286638		1736
400		1873		287162		1736
401		2058		287924		1736
402		2162		288881		1733
403		2204		289915		1728
404		2253		291002		1735
405		2244		292084		1730
406		2237		293166		1725
407		2233		294237		1726
408		2233		295314		1730
409		2215		296373		1747
410		2213		297422		1739
411		2207		298472		1732
412		2201		299509		1729
413		2191		300545		1734
414		2191		301572		1728
415		2182		302592		1737
416		2167		303596		1734
417		2161		304605		1743
418		2152		305599		1738
419		2153		306579		1737
420		2139		307550		1731
421		2136		308511		1731
422		2125		309466		1731
423		2127		310410		1735
424		2116		311354		1726
425		2115		312290		1730
426		2115		313222		1733
427		2108		314152		1731
428		2105		315067		1732
429		2101		315987		1733
430		2099		316898		1736
431		2098		317806		1739
432		2095		318709		1738
433		2092		319613		1736
434		2092		320512		1731
435		2084		321411		1737
436		2082		322302		1740
437		2080		323185		1739
438		2076		324062		1735
439		2075		324940		1736
440		2079		325822		1735
441		2071		326712		1745
442		2071		327593		1747
443		2064		328471		1742
444		2060		329347		1742
445		2060		330213		1740
446		2056		331082		1745
447		2056		331950		1745
448		2053		332818		1744
449		2053		333683		1745
450		2048		334553		1746
451		2051		335416		1750
452		2050		336280		1747
453		2050		337144		1751
454		2047		338006		1749
455		2049		338866		1752
456		2046		339727		1747
457		2046		340585		1752
458		2042		341436		1749
459		2042		342284		1753
460		2039		343131		1753
461		2040		343974		1755
462		2037		344817		1751
463		2033		345653		1754
464		2032		346485		1750
465		2030		347316		1754
466		2029		348147		1752
467		2030		348978		1754
468		2026		349809		1751
469		2027		350638		1753
470		2026		351467		1751
471		2027		352296		1753
472		2026		353127		1751
473		2026		353954		1752
474		2024		354781		1753
475		2025		355607		1754
476		2023		356432		1753
477		2025		357258		1753
478		2023		358082		1752
479		2023		358905		1754
480		2020		359725		1753
481		2020		360546		1753
482		2018		361362		1752
483		2017		362175		1752
484		2014		362986		1752
485		2014		363792		1753
486		2014		364598		1752
487		2014		365404		1753
488		2014		366210		1752
489		2014		367016		1753
490		2014		367822		1752
491		2013		368627		1754
492		2012		369432		1752
493		2011		370233		1754
494		2010		371032		1751
495		2010		371830		1752
496		2009		372627		1750
497		2009		373423		1751
498		2008		374218		1751
499		2008		375012		1752
500		2008		375806		1751
501		2008		376600		1752
502		2008		377394		1751
503		2008		378188		1752
504		2008		378982		1751
505		2007		379775		1751
506		2006		380566		1751
507		2006		381356		1752
508		2006		382146		1751
509		2006		382936		1752
510		2004		383724		1755
511		2004		384510		1756
512		2004		385296		1755
513		2004		386082		1756
514		2004		386868		1755
515		2002		387652		1753
516		2002		388434		1752
517		2001		389215		1753
518		2001		389999		1753
519		2001		390781		1754
520		2001		391563		1753
521		2001		392345		1754
522		2001		393127		1753
523		2001		393909		1754
524		2001		394691		1753
525		2001		395473		1754
526		2001		396255		1753
527		2001		397037		1754
528		2001		397819		1753
529		2001		398601		1754
530		2001		399383		1753
531		2001		400165		1754
532		2001		400947		1753
533		2001		401729		1754
534		2001		402511		1753
535		1999		403291		1757
536		1999		404069		1756
537		1998		404846		1756
538		1998		405622		1755
539		1998		406398		1756
540		1998		407174		1755
541		1998		407950		1756
542		1998		408726		1755
543		1998		409502		1756
544		1998		410278		1755
545		1998		411054		1756
546		1998		411830		1755
547		1997		412605		1755
548		1995		413377		1754
549		1995		414147		1755
550		1995		414917		1754
551		1994		415686		1755
552		1994		416454		1754
553		1994		417222		1755
554		1994		417990		1754
555		1994		418758		1755
556		1994		419526		1754
557		1994		420294		1755
558		1994		421062		1754
559		1993		421829		1755
560		1993		422595		1754
561		1993		423361		1755
562		1993		424127		1754
563		1992		424892		1753
564		1992		425656		1752
